dataset,instance_id,msw_label,lc_entail_m,lc_entail_not_m,outcome
Bank,11961,0,0,1,agree
Bank,11966,0,0,1,agree
Bank,11979,0,0,1,agree
Bank,11986,0,0,1,agree
Bank,11991,0,0,1,agree
Bank,11992,0,0,1,agree
Bank,11996,0,0,1,agree
Bank,12001,0,0,1,agree
Bank,12002,0,0,1,agree
Bank,12006,0,0,1,agree
Bank,12011,0,0,1,agree
Bank,12013,0,0,1,agree
Bank,12017,0,0,1,agree
Bank,12019,0,0,1,agree
Bank,12024,0,0,1,agree
Bank,12026,0,0,1,agree
Bank,12029,0,0,1,agree
Bank,12030,0,0,1,agree
Bank,12031,0,0,1,agree
Bank,12032,0,0,1,agree
Bank,12035,0,0,1,agree
Bank,12036,0,0,1,agree
Bank,12038,0,0,1,agree
Bank,12039,0,0,1,agree
Bank,12051,0,0,1,agree
Bank,12052,0,0,1,agree
Bank,12071,0,0,1,agree
Bank,12073,0,0,1,agree
Bank,12077,0,0,1,agree
Bank,12080,0,0,1,agree
Bank,12082,0,0,1,agree
Bank,12084,0,0,1,agree
Bank,12087,0,0,1,agree
Bank,12092,0,0,1,agree
Bank,12095,0,0,1,agree
Bank,12096,0,0,1,agree
Bank,12101,0,0,1,agree
Bank,12104,0,0,1,agree
Bank,12107,0,0,1,agree
Bank,12109,0,0,1,agree
Bank,12112,0,0,1,agree
Bank,12113,0,0,1,agree
Bank,12120,0,0,1,agree
Bank,12126,0,0,1,agree
Bank,12131,0,0,1,agree
Bank,12132,0,0,1,agree
Bank,12134,0,0,1,agree
Bank,12135,0,0,1,agree
Bank,12142,0,0,1,agree
Bank,12143,0,0,1,agree
Bank,12145,0,0,1,agree
Bank,12151,0,0,1,agree
Bank,12159,0,0,1,agree
Bank,12161,0,0,1,agree
Bank,12176,0,0,1,agree
Bank,12178,0,0,1,agree
Bank,12184,0,0,1,agree
Bank,12191,0,0,1,agree
Bank,12194,0,0,1,agree
Bank,12199,0,0,1,agree
Bank,12200,0,0,1,agree
Bank,12207,0,0,1,agree
Bank,12218,0,0,1,agree
Bank,12222,0,0,1,agree
Bank,12226,0,0,1,agree
Bank,12235,0,0,1,agree
Bank,12240,0,0,1,agree
Bank,12244,0,0,1,agree
Bank,12248,0,0,1,agree
Bank,12255,0,0,1,agree
Bank,12259,0,0,1,agree
Bank,12272,0,0,1,agree
Bank,12279,0,0,1,agree
Bank,12289,0,0,1,agree
Bank,12294,0,0,1,agree
Bank,12301,0,0,1,agree
Bank,12302,0,0,1,agree
Bank,12304,0,0,1,agree
Bank,12307,0,0,1,agree
Bank,12310,0,0,1,agree
Bank,12311,0,0,1,agree
Bank,12315,0,0,1,agree
Bank,12316,0,0,1,agree
Bank,12320,0,0,1,agree
Bank,12325,0,0,1,agree
Bank,12328,0,0,1,agree
Bank,12334,0,0,1,agree
Bank,12343,0,0,1,agree
Bank,12348,0,0,1,agree
Bank,12351,0,0,1,agree
Bank,12352,0,0,1,agree
Bank,12353,0,0,1,agree
Bank,12355,0,0,1,agree
Bank,12357,0,0,1,agree
Bank,12362,0,0,1,agree
Bank,12363,0,0,1,agree
Bank,12367,0,0,1,agree
Bank,12372,0,0,1,agree
Bank,12373,0,0,1,agree
Bank,12378,0,0,1,agree
Bank,12379,0,0,1,agree
Bank,12386,0,0,1,agree
Bank,12389,0,0,1,agree
Bank,12396,0,0,1,agree
Bank,12397,0,0,1,agree
Bank,12398,0,0,1,agree
Bank,12403,0,0,1,agree
Bank,12405,0,0,1,agree
Bank,12410,0,0,1,agree
Bank,12416,0,0,1,agree
Bank,12419,0,0,1,agree
Bank,12420,0,0,1,agree
Bank,12422,0,0,1,agree
Bank,12426,0,0,1,agree
Bank,12429,0,0,1,agree
Bank,12441,0,0,1,agree
Bank,12447,0,0,1,agree
Bank,12458,0,0,1,agree
Bank,12463,0,0,1,agree
Bank,12464,0,0,1,agree
Bank,12468,0,0,1,agree
Bank,12472,0,0,1,agree
Bank,12476,0,0,1,agree
Bank,12481,0,0,1,agree
Bank,12482,0,0,1,agree
Bank,12487,0,0,1,agree
Bank,12488,0,0,1,agree
Bank,12490,0,0,1,agree
Bank,12492,0,0,1,agree
Bank,12494,0,0,1,agree
Bank,12503,0,0,1,agree
Bank,12510,0,0,1,agree
Bank,12514,0,0,1,agree
Bank,12521,0,0,1,agree
Bank,12522,0,0,1,agree
Bank,12523,0,0,1,agree
Bank,12524,0,0,1,agree
Bank,12527,0,0,1,agree
Bank,12530,0,0,1,agree
Bank,12538,0,0,1,agree
Bank,12547,0,0,1,agree
Bank,12561,0,0,1,agree
Bank,12562,0,0,1,agree
Bank,12566,0,0,1,agree
Bank,12567,0,0,1,agree
Bank,12568,0,0,1,agree
Bank,12572,0,0,1,agree
Bank,12574,0,0,1,agree
Bank,12575,0,0,1,agree
Bank,12579,0,0,1,agree
Bank,12581,0,0,1,agree
Bank,12582,0,0,1,agree
Bank,12583,0,0,1,agree
Bank,12586,0,0,1,agree
Bank,12591,0,0,1,agree
Bank,12596,0,0,1,agree
Bank,12598,0,0,1,agree
Bank,12604,0,0,1,agree
Bank,12606,0,0,1,agree
Bank,12611,0,0,1,agree
Bank,12613,0,0,1,agree
Bank,12619,0,0,1,agree
Bank,12624,0,0,1,agree
Bank,12626,0,0,1,agree
Bank,12627,0,0,1,agree
Bank,12633,0,0,1,agree
Bank,12635,0,0,1,agree
Bank,12638,0,0,1,agree
Bank,12643,0,0,1,agree
Bank,12644,0,0,1,agree
Bank,12646,0,0,1,agree
Bank,12648,0,0,1,agree
Bank,12654,0,0,1,agree
Bank,12658,0,0,1,agree
Bank,12669,0,0,1,agree
Bank,12671,0,0,1,agree
Bank,12672,0,0,1,agree
Bank,12674,0,0,1,agree
Bank,12676,0,0,1,agree
Bank,12682,0,0,1,agree
Bank,12686,0,0,1,agree
Bank,12689,0,0,1,agree
Bank,12694,0,0,1,agree
Bank,12696,0,0,1,agree
Bank,12699,0,0,1,agree
Bank,12702,0,0,1,agree
Bank,12704,0,0,1,agree
Bank,12707,0,0,1,agree
Bank,12709,0,0,1,agree
Bank,12716,0,0,1,agree
Bank,12721,0,0,1,agree
Bank,12725,0,0,1,agree
Bank,12726,0,0,1,agree
Bank,12732,0,0,1,agree
Bank,12733,0,0,1,agree
Bank,12739,0,0,1,agree
Bank,12743,0,0,1,agree
Bank,12744,0,0,1,agree
Bank,12749,0,0,1,agree
Bank,12754,0,0,1,agree
Bank,12768,0,0,1,agree
Bank,12769,0,0,1,agree
Bank,12774,0,0,1,agree
Bank,12775,0,0,1,agree
Bank,12777,0,0,1,agree
Bank,12779,0,0,1,agree
Bank,12797,0,0,1,agree
Bank,12798,0,0,1,agree
Bank,12800,0,0,1,agree
Bank,12801,0,0,1,agree
Bank,12811,0,0,1,agree
Bank,12813,0,0,1,agree
Bank,12816,0,0,1,agree
Bank,12820,0,0,1,agree
Bank,12821,0,0,1,agree
Bank,12822,0,0,1,agree
Bank,12824,0,0,1,agree
Bank,12826,0,0,1,agree
Bank,12827,0,0,1,agree
Bank,12832,0,0,1,agree
Bank,12835,0,0,1,agree
Bank,12839,0,0,1,agree
Bank,12841,0,0,1,agree
Bank,12842,0,0,1,agree
Bank,12843,0,0,1,agree
Bank,12847,0,0,1,agree
Bank,12848,0,0,1,agree
Bank,12850,0,0,1,agree
Bank,12854,0,0,1,agree
Bank,12856,0,0,1,agree
Bank,12857,0,0,1,agree
Bank,12859,0,0,1,agree
Bank,12860,0,0,1,agree
Bank,12865,0,0,1,agree
Bank,12871,0,0,1,agree
Bank,12873,0,0,1,agree
Bank,12876,0,0,1,agree
Bank,12877,0,0,1,agree
Bank,12894,0,0,1,agree
Bank,12897,0,0,1,agree
Bank,12900,0,0,1,agree
Bank,12902,0,0,1,agree
Bank,12909,0,0,1,agree
Bank,12910,0,0,1,agree
Bank,12913,0,0,1,agree
Bank,12917,0,0,1,agree
Bank,12918,0,0,1,agree
Bank,12929,0,0,1,agree
Bank,12931,0,0,1,agree
Bank,12932,0,0,1,agree
Bank,12935,0,0,1,agree
Bank,12938,0,0,1,agree
Bank,12946,0,0,1,agree
Bank,12952,0,0,1,agree
Bank,12955,0,0,1,agree
Bank,12960,0,0,1,agree
Bank,12981,0,0,1,agree
Bank,12983,0,0,1,agree
Bank,12986,0,0,1,agree
Bank,12989,0,0,1,agree
Bank,12991,0,0,1,agree
Bank,12992,0,0,1,agree
Bank,12994,0,0,1,agree
Bank,12995,0,0,1,agree
Bank,12996,0,0,1,agree
Bank,13000,0,0,1,agree
Bank,13001,0,0,1,agree
Bank,13005,0,0,1,agree
Bank,13011,0,0,1,agree
Bank,13013,0,0,1,agree
Bank,13017,0,0,1,agree
Bank,13025,0,0,1,agree
Bank,13046,0,0,1,agree
Bank,13047,0,0,1,agree
Bank,13048,0,0,1,agree
Bank,13052,0,0,1,agree
Bank,13053,0,0,1,agree
Bank,13057,0,0,1,agree
Bank,13065,0,0,1,agree
Bank,13068,0,0,1,agree
Bank,13069,0,0,1,agree
Bank,13072,0,0,1,agree
Bank,13073,0,0,1,agree
Bank,13074,0,0,1,agree
Bank,13079,0,0,1,agree
Bank,13082,0,0,1,agree
Bank,13083,0,0,1,agree
Bank,13085,0,0,1,agree
Bank,13086,0,0,1,agree
Bank,13092,0,0,1,agree
Bank,13101,0,0,1,agree
Bank,13109,0,0,1,agree
Bank,13123,0,0,1,agree
Bank,13137,0,0,1,agree
Bank,13141,0,0,1,agree
Bank,13143,0,0,1,agree
Bank,13144,0,0,1,agree
Bank,13145,0,0,1,agree
Bank,13148,0,0,1,agree
Bank,13151,0,0,1,agree
Bank,13152,0,0,1,agree
Bank,13163,0,0,1,agree
Bank,13168,0,0,1,agree
Bank,13171,0,0,1,agree
Bank,13173,0,0,1,agree
Bank,13182,0,0,1,agree
Bank,13189,0,0,1,agree
Bank,13190,0,0,1,agree
Bank,13191,0,0,1,agree
Bank,13209,0,0,1,agree
Bank,13210,0,0,1,agree
Bank,13212,0,0,1,agree
Bank,13214,0,0,1,agree
Bank,13221,0,0,1,agree
Bank,13224,0,0,1,agree
Bank,13226,0,0,1,agree
Bank,13228,0,0,1,agree
Bank,13236,0,0,1,agree
Bank,13238,0,0,1,agree
Bank,13248,0,0,1,agree
Bank,13250,0,0,1,agree
Bank,13252,0,0,1,agree
Bank,13253,0,0,1,agree
Bank,13255,0,0,1,agree
Bank,13259,0,0,1,agree
Bank,13265,0,0,1,agree
Bank,13275,0,0,1,agree
Bank,13294,0,0,1,agree
Bank,13295,0,0,1,agree
Bank,13297,0,0,1,agree
Bank,13299,0,0,1,agree
Bank,13301,0,0,1,agree
Bank,13307,0,0,1,agree
Bank,13309,0,0,1,agree
Bank,13310,0,0,1,agree
Bank,13311,0,0,1,agree
Bank,13312,0,0,1,agree
Bank,13314,0,0,1,agree
Bank,13315,0,0,1,agree
Bank,13323,0,0,1,agree
Bank,13329,0,0,1,agree
Bank,13330,0,0,1,agree
Bank,13336,0,0,1,agree
Bank,13348,0,0,1,agree
Bank,13350,0,0,1,agree
Bank,13361,0,0,1,agree
Bank,13363,0,0,1,agree
Bank,13375,0,0,1,agree
Bank,13377,0,0,1,agree
Bank,13378,0,0,1,agree
Bank,13380,0,0,1,agree
Bank,13383,0,0,1,agree
Bank,13401,0,0,1,agree
Bank,13402,0,0,1,agree
Bank,13404,0,0,1,agree
Bank,13411,0,0,1,agree
Bank,13416,0,0,1,agree
Bank,13420,0,0,1,agree
Bank,13422,0,0,1,agree
Bank,13425,0,0,1,agree
Bank,13426,0,0,1,agree
Bank,13436,0,0,1,agree
Bank,13438,0,0,1,agree
Bank,13440,0,0,1,agree
Bank,13443,0,0,1,agree
Bank,13447,0,0,1,agree
Bank,13452,0,0,1,agree
Bank,13457,0,0,1,agree
Bank,13461,0,0,1,agree
Bank,13466,0,0,1,agree
Bank,13473,0,0,1,agree
Bank,13475,0,0,1,agree
Bank,13486,0,0,1,agree
Bank,13493,0,0,1,agree
Bank,13494,0,0,1,agree
Bank,13496,0,0,1,agree
Bank,13498,0,0,1,agree
Bank,13500,0,0,1,agree
Bank,13501,0,0,1,agree
Bank,13511,0,0,1,agree
Bank,13516,0,0,1,agree
Bank,13520,0,0,1,agree
Bank,13521,0,0,1,agree
Bank,13525,0,0,1,agree
Bank,13536,0,0,1,agree
Bank,13543,0,0,1,agree
Bank,13546,0,0,1,agree
Bank,13556,0,0,1,agree
Bank,13560,0,0,1,agree
Bank,13561,0,0,1,agree
Bank,13569,0,0,1,agree
Bank,13571,0,0,1,agree
Bank,13573,0,0,1,agree
Bank,13574,0,0,1,agree
Bank,13575,0,0,1,agree
Bank,13577,0,0,1,agree
Bank,13580,0,0,1,agree
Bank,13582,0,0,1,agree
Bank,13583,0,0,1,agree
Bank,13584,0,0,1,agree
Bank,13592,0,0,1,agree
Bank,13595,0,0,1,agree
Bank,13597,0,0,1,agree
Bank,13598,0,0,1,agree
Bank,13599,0,0,1,agree
Bank,13600,0,0,1,agree
Bank,13604,0,0,1,agree
Bank,13608,0,0,1,agree
Bank,13612,0,0,1,agree
Bank,13614,0,0,1,agree
Bank,13618,0,0,1,agree
Bank,13622,0,0,1,agree
Bank,13624,0,0,1,agree
Bank,13626,0,0,1,agree
Bank,13634,0,0,1,agree
Bank,13640,0,0,1,agree
Bank,13641,0,0,1,agree
Bank,13645,0,0,1,agree
Bank,13648,0,0,1,agree
Bank,13651,0,0,1,agree
Bank,13652,0,0,1,agree
Bank,13655,0,0,1,agree
Bank,13657,0,0,1,agree
Bank,13659,0,0,1,agree
Bank,13660,0,0,1,agree
Bank,13664,0,0,1,agree
Bank,13667,0,0,1,agree
Bank,13669,0,0,1,agree
Bank,13671,0,0,1,agree
Bank,13675,0,0,1,agree
Bank,13679,0,0,1,agree
Bank,13682,0,0,1,agree
Bank,13684,0,0,1,agree
Bank,13688,0,0,1,agree
Bank,13693,0,0,1,agree
Bank,13702,0,0,1,agree
Bank,13704,0,0,1,agree
Bank,13714,0,0,1,agree
Bank,13722,0,0,1,agree
Bank,13737,0,0,1,agree
Bank,13738,0,0,1,agree
Bank,13740,0,0,1,agree
Bank,13743,0,0,1,agree
Bank,13753,0,0,1,agree
Bank,13757,0,0,1,agree
Bank,13760,0,0,1,agree
Bank,13762,0,0,1,agree
Bank,13764,0,0,1,agree
Bank,13767,0,0,1,agree
Bank,13770,0,0,1,agree
Bank,13777,0,0,1,agree
Bank,13779,0,0,1,agree
Bank,13784,0,0,1,agree
Bank,13787,0,0,1,agree
Bank,13790,0,0,1,agree
Bank,13794,0,0,1,agree
Bank,13797,0,0,1,agree
Bank,13798,0,0,1,agree
Bank,13799,0,0,1,agree
Bank,13801,0,0,1,agree
Bank,13805,0,0,1,agree
Bank,13808,0,0,1,agree
Bank,13809,0,0,1,agree
Bank,13810,0,0,1,agree
Bank,13812,0,0,1,agree
Bank,13813,0,0,1,agree
Bank,13817,0,0,1,agree
Bank,13825,0,0,1,agree
Bank,13826,0,0,1,agree
Bank,13829,0,0,1,agree
Bank,13836,0,0,1,agree
Bank,13839,0,0,1,agree
Bank,13841,0,0,1,agree
Bank,13844,0,0,1,agree
Bank,13852,0,0,1,agree
Bank,13853,0,0,1,agree
Bank,13854,0,0,1,agree
Bank,13857,0,0,1,agree
Bank,13860,0,0,1,agree
Bank,13861,0,0,1,agree
Bank,13864,0,0,1,agree
Bank,13865,0,0,1,agree
Bank,13869,0,0,1,agree
Bank,13870,0,0,1,agree
Bank,13877,0,0,1,agree
Bank,13878,0,0,1,agree
Bank,13879,0,0,1,agree
Bank,13894,0,0,1,agree
Bank,13895,0,0,1,agree
Bank,13910,0,0,1,agree
Bank,13912,0,0,1,agree
Bank,13913,0,0,1,agree
Bank,13921,0,0,1,agree
Bank,13922,0,0,1,agree
Bank,13927,0,0,1,agree
Bank,13931,0,0,1,agree
Bank,13932,0,0,1,agree
Bank,13933,0,0,1,agree
Bank,13935,0,0,1,agree
Bank,13939,0,0,1,agree
Bank,13941,0,0,1,agree
Bank,13943,0,0,1,agree
Bank,13952,0,0,1,agree
Bank,13953,0,0,1,agree
Bank,13954,0,0,1,agree
Bank,13958,0,0,1,agree
Bank,13961,0,0,1,agree
Bank,13962,0,0,1,agree
Bank,13963,0,0,1,agree
Bank,13968,0,0,1,agree
Bank,13972,0,0,1,agree
Bank,13974,0,0,1,agree
Bank,13979,0,0,1,agree
Bank,13980,0,0,1,agree
Bank,13989,0,0,1,agree
Bank,13992,0,0,1,agree
Bank,13995,0,0,1,agree
Bank,13997,0,0,1,agree
Bank,13999,0,0,1,agree
Bank,14000,0,0,1,agree
Bank,14003,0,0,1,agree
Bank,14012,0,0,1,agree
Bank,14023,0,0,1,agree
Bank,14024,0,0,1,agree
Bank,14026,0,0,1,agree
Bank,14027,0,0,1,agree
Bank,14035,0,0,1,agree
Bank,14040,0,0,1,agree
Bank,14042,0,0,1,agree
Bank,14045,0,0,1,agree
Bank,14049,0,0,1,agree
Bank,14051,0,0,1,agree
Bank,14052,0,0,1,agree
Bank,14060,0,0,1,agree
Bank,14061,0,0,1,agree
Bank,14064,0,0,1,agree
Bank,14065,0,0,1,agree
Bank,14066,0,0,1,agree
Bank,14069,0,0,1,agree
Bank,14073,0,0,1,agree
Bank,14080,0,0,1,agree
Bank,14081,0,0,1,agree
Bank,14085,0,0,1,agree
Bank,14086,0,0,1,agree
Bank,14088,0,0,1,agree
Bank,14093,0,0,1,agree
Bank,14097,0,0,1,agree
Bank,14100,0,0,1,agree
Bank,14101,0,0,1,agree
Bank,14102,0,0,1,agree
Bank,14106,0,0,1,agree
Bank,14108,0,0,1,agree
Bank,14111,0,0,1,agree
Bank,14112,0,0,1,agree
Bank,14116,0,0,1,agree
Bank,14118,0,0,1,agree
Bank,14121,0,0,1,agree
Bank,14124,0,0,1,agree
Bank,14127,0,0,1,agree
Bank,14130,0,0,1,agree
Bank,14134,0,0,1,agree
Bank,14149,0,0,1,agree
Bank,14159,0,0,1,agree
Bank,14168,0,0,1,agree
Bank,14171,0,0,1,agree
Bank,14172,0,0,1,agree
Bank,14176,0,0,1,agree
Bank,14177,0,0,1,agree
Bank,14178,0,0,1,agree
Bank,14179,0,0,1,agree
Bank,14190,0,0,1,agree
Bank,14193,0,0,1,agree
Bank,14196,0,0,1,agree
Bank,14204,0,0,1,agree
Bank,14215,0,0,1,agree
Bank,14216,0,0,1,agree
Bank,14220,0,0,1,agree
Bank,14221,0,0,1,agree
Bank,14233,0,0,1,agree
Bank,14239,0,0,1,agree
Bank,14242,0,0,1,agree
Bank,14243,0,0,1,agree
Bank,14245,0,0,1,agree
Bank,14252,0,0,1,agree
Bank,14253,0,0,1,agree
Bank,14258,0,0,1,agree
Bank,14259,0,0,1,agree
Bank,14271,0,0,1,agree
Bank,14274,0,0,1,agree
Bank,14276,0,0,1,agree
Bank,14280,0,0,1,agree
Bank,14284,0,0,1,agree
Bank,14285,0,0,1,agree
Bank,14287,0,0,1,agree
Bank,14292,0,0,1,agree
Bank,14293,0,0,1,agree
Bank,14298,0,0,1,agree
Bank,14319,0,0,1,agree
Bank,14320,0,0,1,agree
Bank,14323,0,0,1,agree
Bank,14325,0,0,1,agree
Bank,14326,0,0,1,agree
Bank,14329,0,0,1,agree
Bank,14350,0,0,1,agree
Bank,14357,0,0,1,agree
Bank,14361,0,0,1,agree
Bank,14364,0,0,1,agree
Bank,14365,0,0,1,agree
Bank,14374,0,0,1,agree
Bank,14375,0,0,1,agree
Bank,14380,0,0,1,agree
Bank,14384,0,0,1,agree
Bank,14386,0,0,1,agree
Bank,14391,0,0,1,agree
Bank,14393,0,0,1,agree
Bank,14394,0,0,1,agree
Bank,14399,0,0,1,agree
Bank,14401,0,0,1,agree
Bank,14403,0,0,1,agree
Bank,14409,0,0,1,agree
Bank,14412,0,0,1,agree
Bank,14421,0,0,1,agree
Bank,14422,0,0,1,agree
Bank,14427,0,0,1,agree
Bank,14436,0,0,1,agree
Bank,14441,0,0,1,agree
Bank,14443,0,0,1,agree
Bank,14454,0,0,1,agree
Bank,14460,0,0,1,agree
Bank,14463,0,0,1,agree
Bank,14464,0,0,1,agree
Bank,14467,0,0,1,agree
Bank,14476,0,0,1,agree
Bank,14477,0,0,1,agree
Bank,14482,0,0,1,agree
Bank,14483,0,0,1,agree
Bank,14484,0,0,1,agree
Bank,14489,0,0,1,agree
Bank,14492,0,0,1,agree
Bank,14497,0,0,1,agree
Bank,14506,0,0,1,agree
Bank,14507,0,0,1,agree
Bank,14509,0,0,1,agree
Bank,14510,0,0,1,agree
Bank,14515,0,0,1,agree
Bank,14516,0,0,1,agree
Bank,14519,0,0,1,agree
Bank,14530,0,0,1,agree
Bank,14537,0,0,1,agree
Bank,14540,0,0,1,agree
Bank,14542,0,0,1,agree
Bank,14543,0,0,1,agree
Bank,14555,0,0,1,agree
Bank,14557,0,0,1,agree
Bank,14561,0,0,1,agree
Bank,14562,0,0,1,agree
Bank,14564,0,0,1,agree
Bank,14570,0,0,1,agree
Bank,14573,0,0,1,agree
Bank,14579,0,0,1,agree
Bank,14583,0,0,1,agree
Bank,14584,0,0,1,agree
Bank,14585,0,0,1,agree
Bank,14587,0,0,1,agree
Bank,14588,0,0,1,agree
Bank,14593,0,0,1,agree
Bank,14596,0,0,1,agree
Bank,14598,0,0,1,agree
Bank,14602,0,0,1,agree
Bank,14604,0,0,1,agree
Bank,14608,0,0,1,agree
Bank,14610,0,0,1,agree
Bank,14611,0,0,1,agree
Bank,14615,0,0,1,agree
Bank,14619,0,0,1,agree
Bank,14621,0,0,1,agree
Bank,14624,0,0,1,agree
Bank,14625,0,0,1,agree
Bank,14627,0,0,1,agree
Bank,14632,0,0,1,agree
Bank,14634,0,0,1,agree
Bank,14637,0,0,1,agree
Bank,14638,0,0,1,agree
Bank,14647,0,0,1,agree
Bank,14649,0,0,1,agree
Bank,14657,0,0,1,agree
Bank,14661,0,0,1,agree
Bank,14663,0,0,1,agree
Bank,14664,0,0,1,agree
Bank,14666,0,0,1,agree
Bank,14669,0,0,1,agree
Bank,14670,0,0,1,agree
Bank,14671,0,0,1,agree
Bank,14673,0,0,1,agree
Bank,14676,0,0,1,agree
Bank,14679,0,0,1,agree
Bank,14682,0,0,1,agree
Bank,14691,0,0,1,agree
Bank,14693,0,0,1,agree
Bank,14698,0,0,1,agree
Bank,14699,0,0,1,agree
Bank,14701,0,0,1,agree
Bank,14708,0,0,1,agree
Bank,14710,0,0,1,agree
Bank,14711,0,0,1,agree
Bank,14722,0,0,1,agree
Bank,14725,0,0,1,agree
Bank,14729,0,0,1,agree
Bank,14732,0,0,1,agree
Bank,14733,0,0,1,agree
Bank,14734,0,0,1,agree
Bank,14740,0,0,1,agree
Bank,14748,0,0,1,agree
Bank,14755,0,0,1,agree
Bank,14756,0,0,1,agree
Bank,14757,0,0,1,agree
Bank,14770,0,0,1,agree
Bank,14775,0,0,1,agree
Bank,14777,0,0,1,agree
Bank,14779,0,0,1,agree
Bank,14780,0,0,1,agree
Bank,14781,0,0,1,agree
Bank,14791,0,0,1,agree
Bank,14797,0,0,1,agree
Bank,14806,0,0,1,agree
Bank,14810,0,0,1,agree
Bank,14813,0,0,1,agree
Bank,14815,0,0,1,agree
Bank,14816,0,0,1,agree
Bank,14820,0,0,1,agree
Bank,14823,0,0,1,agree
Bank,14832,0,0,1,agree
Bank,14836,0,0,1,agree
Bank,14840,0,0,1,agree
Bank,14841,0,0,1,agree
Bank,14850,0,0,1,agree
Bank,14855,0,0,1,agree
Bank,14857,0,0,1,agree
Bank,14858,0,0,1,agree
Bank,14860,0,0,1,agree
Bank,14863,0,0,1,agree
Bank,14864,0,0,1,agree
Bank,14865,0,0,1,agree
Bank,14866,0,0,1,agree
Bank,14870,0,0,1,agree
Bank,14871,0,0,1,agree
Bank,14872,0,0,1,agree
Bank,14876,0,0,1,agree
Bank,14887,0,0,1,agree
Bank,14891,0,0,1,agree
Bank,14903,0,0,1,agree
Bank,14915,0,0,1,agree
Bank,14921,0,0,1,agree
Bank,14922,0,0,1,agree
Bank,14923,0,0,1,agree
Bank,14925,0,0,1,agree
Bank,14930,0,0,1,agree
Bank,14931,0,0,1,agree
Bank,14933,0,0,1,agree
Bank,14934,0,0,1,agree
Bank,14936,0,0,1,agree
Bank,14941,0,0,1,agree
Bank,14950,0,0,1,agree
Bank,14951,0,0,1,agree
Bank,14953,0,0,1,agree
Bank,14960,0,0,1,agree
Bank,14961,0,0,1,agree
Bank,14964,0,0,1,agree
Bank,14973,0,0,1,agree
Bank,14979,0,0,1,agree
Bank,14980,0,0,1,agree
Bank,14982,0,0,1,agree
Bank,14983,0,0,1,agree
Bank,14986,0,0,1,agree
Bank,14988,0,0,1,agree
Bank,14993,0,0,1,agree
Bank,15000,0,0,1,agree
Bank,15001,0,0,1,agree
Bank,15009,0,0,1,agree
Bank,15012,0,0,1,agree
Bank,15015,0,0,1,agree
Bank,15018,0,0,1,agree
Bank,15024,0,0,1,agree
Bank,15029,0,0,1,agree
Bank,15039,0,0,1,agree
Bank,15047,0,0,1,agree
Bank,15073,0,0,1,agree
Bank,15077,0,0,1,agree
Bank,15078,0,0,1,agree
Bank,15079,0,0,1,agree
Bank,15084,0,0,1,agree
Bank,15090,0,0,1,agree
Bank,15096,0,0,1,agree
Bank,15098,0,0,1,agree
Bank,15102,0,0,1,agree
Bank,15109,0,0,1,agree
Bank,15113,0,0,1,agree
Bank,15119,0,0,1,agree
Bank,15125,0,0,1,agree
Bank,15128,0,0,1,agree
Bank,15129,0,0,1,agree
Bank,15132,0,0,1,agree
Bank,15138,0,0,1,agree
Bank,15152,0,0,1,agree
Bank,15153,0,0,1,agree
Bank,15156,0,0,1,agree
Bank,15157,0,0,1,agree
Bank,15161,0,0,1,agree
Bank,15163,0,0,1,agree
Bank,15164,0,0,1,agree
Bank,15165,0,0,1,agree
Bank,15172,0,0,1,agree
Bank,15177,0,0,1,agree
Bank,15183,0,0,1,agree
Bank,15194,0,0,1,agree
Bank,15195,0,0,1,agree
Bank,15197,0,0,1,agree
Bank,15198,0,0,1,agree
Bank,15200,0,0,1,agree
Bank,15220,0,0,1,agree
Bank,15222,0,0,1,agree
Bank,15223,0,0,1,agree
Bank,15224,0,0,1,agree
Bank,15234,0,0,1,agree
Bank,15236,0,0,1,agree
Bank,15238,0,0,1,agree
Bank,15242,0,0,1,agree
Bank,15243,0,0,1,agree
Bank,15245,0,0,1,agree
Bank,15251,0,0,1,agree
Bank,15255,0,0,1,agree
Bank,15257,0,0,1,agree
Bank,15262,0,0,1,agree
Bank,15263,0,0,1,agree
Bank,15269,0,0,1,agree
Bank,15272,0,0,1,agree
Bank,15273,0,0,1,agree
Bank,15274,0,0,1,agree
Bank,15276,0,0,1,agree
Bank,15278,0,0,1,agree
Bank,15280,0,0,1,agree
Bank,15281,0,0,1,agree
Bank,15282,0,0,1,agree
Bank,15292,0,0,1,agree
Bank,15297,0,0,1,agree
Bank,15299,0,0,1,agree
Bank,15306,0,0,1,agree
Bank,15308,0,0,1,agree
Bank,15310,0,0,1,agree
Bank,15322,0,0,1,agree
Bank,15327,0,0,1,agree
Bank,15329,0,0,1,agree
Bank,15331,0,0,1,agree
Bank,15334,0,0,1,agree
Bank,15336,0,0,1,agree
Bank,15338,0,0,1,agree
Bank,15343,0,0,1,agree
Bank,15344,0,0,1,agree
Bank,15346,0,0,1,agree
Bank,15347,0,0,1,agree
Bank,15353,0,0,1,agree
Bank,15354,0,0,1,agree
Bank,15355,0,0,1,agree
Bank,15360,0,0,1,agree
Bank,15364,0,0,1,agree
Bank,15366,0,0,1,agree
Bank,15371,0,0,1,agree
Bank,15378,0,0,1,agree
Bank,15384,0,0,1,agree
Bank,15390,0,0,1,agree
Bank,15392,0,0,1,agree
Bank,15393,0,0,1,agree
